timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1688658917207,444,/static,200,OK,Static 1-2,text,true,,720,158,23,236,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,444,utf-8,1,0,DESKTOP-JMD9GU4,0,235
1688658917187,466,/static,200,OK,Static 1-1,text,true,,720,158,24,238,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,466,utf-8,1,0,DESKTOP-JMD9GU4,0,257
1688658917247,432,/static,200,OK,Static 1-4,text,true,,720,158,25,250,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,431,utf-8,1,0,DESKTOP-JMD9GU4,0,211
1688658917227,452,/static,200,OK,Static 1-3,text,true,,720,158,25,250,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,452,utf-8,1,0,DESKTOP-JMD9GU4,0,224
1688658917266,416,/static,200,OK,Static 1-5,text,true,,720,158,25,252,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,416,utf-8,1,0,DESKTOP-JMD9GU4,0,207
1688658917307,419,/static,200,OK,Static 1-7,text,true,,720,158,27,274,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,419,utf-8,1,0,DESKTOP-JMD9GU4,0,208
1688658917287,442,/static,200,OK,Static 1-6,text,true,,720,158,27,275,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,442,utf-8,1,0,DESKTOP-JMD9GU4,0,199
1688658917348,414,/static,200,OK,Static 1-9,text,true,,720,158,29,291,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,414,utf-8,1,0,DESKTOP-JMD9GU4,0,205
1688658917388,398,/static,200,OK,Static 1-11,text,true,,720,158,30,303,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,398,utf-8,1,0,DESKTOP-JMD9GU4,0,197
1688658917327,472,/static,200,OK,Static 1-8,text,true,,720,158,31,310,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,472,utf-8,1,0,DESKTOP-JMD9GU4,0,217
1688658917408,426,/static,200,OK,Static 1-12,text,true,,720,158,32,326,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,426,utf-8,1,0,DESKTOP-JMD9GU4,0,210
1688658917367,476,/static,200,OK,Static 1-10,text,true,,720,158,33,332,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,476,utf-8,1,0,DESKTOP-JMD9GU4,0,198
1688658917428,421,/static,200,OK,Static 1-13,text,true,,720,158,33,334,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,421,utf-8,1,0,DESKTOP-JMD9GU4,0,208
1688658917490,396,/static,200,OK,Static 1-16,text,true,,720,158,35,352,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,396,utf-8,1,0,DESKTOP-JMD9GU4,0,198
1688658917450,456,/static,200,OK,Static 1-14,text,true,,720,158,36,362,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,456,utf-8,1,0,DESKTOP-JMD9GU4,0,199
1688658917551,396,/static,200,OK,Static 1-19,text,true,,720,158,38,382,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,396,utf-8,1,0,DESKTOP-JMD9GU4,0,197
1688658917530,423,/static,200,OK,Static 1-18,text,true,,720,158,38,385,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,423,utf-8,1,0,DESKTOP-JMD9GU4,0,211
1688658917470,489,/static,200,OK,Static 1-15,text,true,,720,158,38,386,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,489,utf-8,1,0,DESKTOP-JMD9GU4,0,208
1688658917510,486,/static,200,OK,Static 1-17,text,true,,720,158,40,405,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,486,utf-8,1,0,DESKTOP-JMD9GU4,0,212
1688658917570,436,/static,200,OK,Static 1-20,text,true,,720,158,41,411,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,436,utf-8,1,0,DESKTOP-JMD9GU4,0,216
1688658917612,417,/static,200,OK,Static 1-22,text,true,,720,158,42,421,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,417,utf-8,1,0,DESKTOP-JMD9GU4,0,206
1688658917633,415,/static,200,OK,Static 1-23,text,true,,720,158,43,431,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,415,utf-8,1,0,DESKTOP-JMD9GU4,0,206
1688658917592,476,/static,200,OK,Static 1-21,text,true,,720,158,44,441,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,476,utf-8,1,0,DESKTOP-JMD9GU4,0,210
1688658917652,435,/static,200,OK,Static 1-24,text,true,,720,158,45,450,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,435,utf-8,1,0,DESKTOP-JMD9GU4,0,218
1688658917674,420,/static,200,OK,Static 1-25,text,true,,720,158,45,453,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,420,utf-8,1,0,DESKTOP-JMD9GU4,0,208
1688658917693,426,/static,200,OK,Static 1-26,text,true,,720,158,46,465,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,426,utf-8,1,0,DESKTOP-JMD9GU4,0,211
1688658917734,410,/static,200,OK,Static 1-28,text,true,,720,158,47,477,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,410,utf-8,1,0,DESKTOP-JMD9GU4,0,200
1688658917714,437,/static,200,OK,Static 1-27,text,true,,720,158,48,481,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,437,utf-8,1,0,DESKTOP-JMD9GU4,0,215
1688658917755,427,/static,200,OK,Static 1-29,text,true,,720,158,49,496,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,427,utf-8,1,0,DESKTOP-JMD9GU4,0,212
1688658917775,430,/static,200,OK,Static 1-30,text,true,,720,158,50,500,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,430,utf-8,1,0,DESKTOP-JMD9GU4,0,211
1688658917796,419,/static,200,OK,Static 1-31,text,true,,720,158,50,500,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,419,utf-8,1,0,DESKTOP-JMD9GU4,0,208
1688658917817,406,/static,200,OK,Static 1-32,text,true,,720,158,50,500,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/static,,406,utf-8,1,0,DESKTOP-JMD9GU4,0,200
