timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688658917208,498,Create User,200,OK,DB 2-4,text,true,,250,413,76,264,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,498,0,235
1688658917243,465,Create User,200,OK,DB 2-9,text,true,,250,413,76,265,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,465,0,207
1688658917222,489,Create User,200,OK,DB 2-6,text,true,,250,413,76,265,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,488,0,223
1688658917214,497,Create User,200,OK,DB 2-5,text,true,,250,413,76,265,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,497,0,233
1688658917229,482,Create User,200,OK,DB 2-7,text,true,,250,413,76,265,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,482,0,216
1688658917236,483,Create User,200,OK,DB 2-8,text,true,,250,413,78,271,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,483,0,215
1688658917278,441,Create User,200,OK,DB 2-14,text,true,,250,413,78,271,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,441,0,197
1688658917250,476,Create User,200,OK,DB 2-10,text,true,,250,413,79,274,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,476,0,211
1688658917299,431,Create User,200,OK,DB 2-17,text,true,,250,413,79,275,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,431,0,196
1688658917285,445,Create User,200,OK,DB 2-15,text,true,,250,413,79,275,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,445,0,206
1688658917194,536,Create User,200,OK,DB 2-2,text,true,,250,413,79,275,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,536,0,264
1688658917200,532,Create User,200,OK,DB 2-3,text,true,,250,413,80,277,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,532,0,258
1688658917292,443,Create User,200,OK,DB 2-16,text,true,,250,413,80,278,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,443,0,206
1688658917327,413,Create User,200,OK,DB 2-21,text,true,,250,413,81,281,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,413,0,197
1688658917187,557,Create User,200,OK,DB 2-1,text,true,,250,413,81,282,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,557,0,262
1688658917271,476,Create User,200,OK,DB 2-13,text,true,,250,413,82,284,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,476,0,200
1688658917257,493,Create User,200,OK,DB 2-11,text,true,,250,413,82,285,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,493,0,207
1688658917264,487,Create User,200,OK,DB 2-12,text,true,,250,413,82,285,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,487,0,207
1688658917321,430,Create User,200,OK,DB 2-20,text,true,,250,413,83,286,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,430,0,207
1688658917306,450,Create User,200,OK,DB 2-18,text,true,,250,413,83,288,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,450,0,217
1688658917349,417,Create User,200,OK,DB 2-24,text,true,,250,413,85,293,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,417,0,201
1688658917363,410,Create User,200,OK,DB 2-26,text,true,,250,413,86,296,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,410,0,198
1688658917313,471,Create User,200,OK,DB 2-19,text,true,,250,413,88,303,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,471,0,203
1688658917341,447,Create User,200,OK,DB 2-23,text,true,,250,413,88,304,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,447,0,217
1688658917355,438,Create User,200,OK,DB 2-25,text,true,,250,413,89,306,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,438,0,211
1688658917377,426,Create User,200,OK,DB 2-28,text,true,,250,413,90,311,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,426,0,206
1688658917384,435,Create User,200,OK,DB 2-29,text,true,,250,413,93,319,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,435,0,207
1688658917334,487,Create User,200,OK,DB 2-22,text,true,,250,413,93,320,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,487,0,208
1688658917392,450,Create User,200,OK,DB 2-30,text,true,,250,413,96,330,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,450,0,206
