timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688657205231,516,Create User,200,OK,DB 2-10,text,true,,250,413,173,284,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,516,0,202
1688657205239,510,Create User,200,OK,DB 2-12,text,true,,250,413,174,286,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,510,0,197
1688657205222,530,Create User,200,OK,DB 2-7,text,true,,250,413,174,286,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,530,0,218
1688657205225,531,Create User,200,OK,DB 2-8,text,true,,250,413,175,289,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,531,0,215
1688657205234,522,Create User,200,OK,DB 2-11,text,true,,250,413,175,289,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,522,0,203
1688657205204,555,Create User,200,OK,DB 2-1,text,true,,250,413,176,290,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,555,0,237
1688657205210,550,Create User,200,OK,DB 2-3,text,true,,250,413,177,291,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,550,0,226
1688657205229,532,Create User,200,OK,DB 2-9,text,true,,250,413,177,291,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,532,0,209
1688657205215,549,Create User,200,OK,DB 2-5,text,true,,250,413,178,293,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,549,0,231
1688657205243,527,Create User,200,OK,DB 2-13,text,true,,250,413,180,296,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,527,0,209
1688657205246,525,Create User,200,OK,DB 2-14,text,true,,250,413,180,296,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,525,0,208
1688657205219,555,Create User,200,OK,DB 2-6,text,true,,250,413,181,298,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,555,0,226
1688657205252,525,Create User,200,OK,DB 2-16,text,true,,250,413,182,300,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,525,0,207
1688657205255,522,Create User,200,OK,DB 2-17,text,true,,250,413,182,300,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,522,0,202
1688657205212,566,Create User,200,OK,DB 2-4,text,true,,250,413,182,300,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,566,0,237
1688657205267,512,Create User,200,OK,DB 2-21,text,true,,250,413,183,301,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,512,0,200
1688657205249,534,Create User,200,OK,DB 2-15,text,true,,250,413,184,303,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,534,0,211
1688657205257,529,Create User,200,OK,DB 2-18,text,true,,250,413,185,304,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,529,0,207
1688657205261,534,Create User,200,OK,DB 2-19,text,true,,250,413,188,310,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,534,0,207
1688657205273,530,Create User,200,OK,DB 2-23,text,true,,250,413,191,314,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,530,0,209
1688657205282,523,Create User,200,OK,DB 2-26,text,true,,250,413,191,314,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,523,0,200
1688657205279,528,Create User,200,OK,DB 2-25,text,true,,250,413,192,315,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,528,0,203
1688657205288,519,Create User,200,OK,DB 2-28,text,true,,250,413,192,315,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,519,0,196
1688657205275,532,Create User,200,OK,DB 2-24,text,true,,250,413,192,315,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,532,0,207
1688657205270,549,Create User,200,OK,DB 2-22,text,true,,250,413,195,321,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,549,0,212
1688657205264,567,Create User,200,OK,DB 2-20,text,true,,250,413,200,328,http://fargatelb-459321754.us-east-1.elb.amazonaws.com/create_user,567,0,218
